date,open,high,low,close,volume
2021-12-31,357.81,360.67,351.53,352.26,40331061
2022-01-03,382.58,400.36,378.68,399.93,104686047
2022-01-04,396.52,402.67,374.35,383.20,100248258
2022-01-05,382.22,390.11,360.34,362.71,80119797
2022-01-06,359.00,362.67,340.17,354.90,90336474
2022-01-07,360.12,360.31,336.67,342.32,84164748
2022-01-10,333.33,353.03,326.67,352.71,91814877
2022-01-11,351.22,358.62,346.27,354.80,66063210
2022-01-12,359.62,371.61,357.53,368.74,83739015
2022-01-13,369.69,371.87,342.18,343.85,97209792
2022-01-14,339.96,350.67,337.79,349.87,72924411
2022-01-18,342.20,356.93,338.69,343.50,66989409
2022-01-19,347.23,351.56,331.67,331.88,75442488
2022-01-20,336.58,347.22,331.33,332.09,70488744
2022-01-21,332.11,334.85,313.50,314.63,103416027
2022-01-24,301.59,311.17,283.82,310.00,152375142
2022-01-25,304.73,317.09,301.07,306.13,86595906
2022-01-26,317.48,329.23,302.00,312.47,104867283
2022-01-27,311.12,311.80,276.33,276.37,147109569
2022-01-28,277.19,285.83,264.00,282.12,134788950
2022-01-31,290.90,312.66,287.35,312.24,104436096
2022-02-01,311.74,314.57,301.67,310.42,73138338
2022-02-02,309.39,310.50,296.47,301.89,66793035
2022-02-03,294.00,312.33,293.51,297.05,78855558
2022-02-04,299.07,312.17,293.72,307.77,73625466
2022-02-07,307.93,315.92,300.90,302.45,60994464
2022-02-08,301.84,308.76,298.27,307.33,50729013
2022-02-09,311.67,315.42,306.67,310.67,52259544
2022-02-10,302.79,314.60,298.90,301.52,66126831
2022-02-11,303.21,305.32,283.57,286.67,79645869
2022-02-14,287.19,299.63,284.38,291.92,67756416
2022-02-15,300.00,307.67,297.79,307.48,57649542
2022-02-16,304.68,308.81,300.40,307.80,51294396
2022-02-17,304.42,306.17,291.37,292.12,55178418
2022-02-18,295.33,295.62,279.20,285.66,68501841
2022-02-22,278.04,285.58,267.03,273.84,83288202
2022-02-23,276.81,278.43,253.52,254.68,95257008
2022-02-24,233.46,267.49,233.33,266.92,135322275
2022-02-25,269.74,273.17,260.80,269.96,76067763
2022-02-28,271.67,292.29,271.57,290.14,99006867
2022-03-01,289.89,296.63,284.59,288.12,74766861
2022-03-02,290.71,295.49,281.42,293.30,74643438
2022-03-03,292.92,295.48,277.53,279.76,61623507
2022-03-04,283.03,285.22,275.05,279.43,67179861
2022-03-07,285.43,288.71,268.19,268.19,72494172
2022-03-08,265.18,283.33,260.72,274.80,80399106
2022-03-09,279.83,286.85,277.34,286.32,59183979
2022-03-10,283.82,284.82,270.12,279.43,58648644
2022-03-11,280.07,281.27,264.59,265.12,67037166
2022-03-14,260.20,266.90,252.01,255.46,71152263
2022-03-15,258.42,268.52,252.19,267.30,66841143
2022-03-16,269.67,280.67,267.42,280.08,84028821
2022-03-17,277.00,291.67,275.24,290.53,66582972
2022-03-18,291.50,302.62,289.13,301.80,100414191
2022-03-21,304.99,314.28,302.36,307.05,81981648
2022-03-22,310.00,332.62,307.25,331.33,105868557
2022-03-23,326.65,346.90,325.47,333.04,120676149
2022-03-24,336.58,341.50,329.60,337.97,68920878
2022-03-25,336.00,340.60,332.44,336.88,62031546
2022-03-28,355.03,365.96,351.20,363.95,102506079
2022-03-29,369.33,371.59,357.70,366.52,73614819
2022-03-30,363.72,371.32,361.33,364.66,59865006
2022-03-31,364.86,367.71,358.88,359.20,48992757
2022-04-01,360.38,364.92,355.55,361.53,54263223
2022-04-04,363.13,383.30,357.51,381.82,82177701
2022-04-05,378.77,384.29,362.43,363.75,80075019
2022-04-06,357.82,359.67,342.57,348.59,89348535
2022-04-07,350.80,358.86,340.51,352.42,79447059
2022-04-08,347.74,349.48,340.81,341.83,55013688
2022-04-11,326.80,336.16,324.88,325.31,59357205
2022-04-12,332.55,340.40,325.53,328.98,65976096
2022-04-13,327.02,342.08,324.37,340.79,55121211
2022-04-14,333.10,337.57,327.40,328.33,58422405
2022-04-18,329.68,338.31,324.47,334.76,51715221
2022-04-19,335.02,344.98,331.77,342.72,49847832
2022-04-20,343.33,344.67,325.08,325.73,70711326
2022-04-21,358.24,364.07,332.14,336.26,105416337
2022-04-22,338.30,344.95,331.33,335.02,69696558
2022-04-25,326.32,336.21,325.10,332.67,68341335
2022-04-26,331.81,333.33,291.67,292.14,136133667
2022-04-27,299.53,306.00,292.45,293.84,76956396
2022-04-28,299.99,300.00,273.90,292.50,124948527
2022-04-29,300.75,311.47,290.00,290.25,88132995
2022-05-02,286.92,302.12,282.68,300.98,75781371
2022-05-03,301.06,308.03,296.20,303.08,63709575
2022-05-04,301.31,318.50,295.09,317.54,81643704
2022-05-05,313.07,315.20,285.90,291.09,92519193
2022-05-06,295.67,296.00,281.04,288.55,72903111
2022-05-09,278.82,281.88,260.38,262.37,90810222
2022-05-10,273.10,275.12,258.08,266.68,84401631
2022-05-11,265.00,269.92,242.40,244.67,97224459
2022-05-12,233.67,253.22,226.67,242.67,140312862
2022-05-13,257.83,262.45,250.52,256.53,92150724
2022-05-16,255.72,256.59,239.70,241.46,86098539
2022-05-17,249.12,254.83,242.95,253.87,80236110
2022-05-18,248.17,253.50,233.60,236.60,87811812
2022-05-19,235.67,244.67,231.37,236.47,90296673
2022-05-20,238.00,240.53,211.00,221.30,144973305
2022-05-23,218.34,226.65,212.69,224.97,88903638
2022-05-24,217.84,217.97,206.86,209.39,89092515
2022-05-25,207.95,223.11,207.67,219.60,92139324
2022-05-26,220.47,239.56,217.89,235.91,106003344
2022-05-27,241.08,253.27,240.18,253.21,89294982
2022-05-31,257.95,259.60,244.74,252.75,101914371
2022-06-01,251.72,257.33,243.64,246.79,77247963
2022-06-02,244.16,264.21,242.07,258.33,93473118
2022-06-03,243.23,247.80,233.42,234.52,112393737
2022-06-06,244.35,244.87,234.35,238.28,84204522
2022-06-07,234.00,240.00,230.09,238.89,72808602
2022-06-08,240.09,249.96,239.18,241.87,76210620
2022-06-09,249.34,255.55,239.33,239.71,96491307
2022-06-10,235.16,239.50,227.91,232.23,98090898
2022-06-13,223.17,226.63,214.68,215.74,102767262
2022-06-14,218.29,226.33,211.74,220.89,97988796
2022-06-15,220.92,235.66,218.15,233.00,119131935
2022-06-16,222.74,225.17,208.69,213.10,107390700
2022-06-17,213.43,220.97,213.20,216.76,92641770
2022-06-21,224.60,243.58,224.33,237.04,122792955
2022-06-22,234.50,246.83,233.83,236.09,101527260
2022-06-23,237.90,239.32,228.64,235.07,104202678
2022-06-24,237.47,246.07,236.09,245.71,95770695
2022-06-27,249.37,252.07,242.57,244.92,89178312
2022-06-28,244.48,249.97,232.34,232.66,90666501
2022-06-29,230.50,231.17,222.27,228.49,82897254
2022-06-30,224.51,229.46,218.86,224.47,94600452
2022-07-01,227.00,230.23,222.12,227.26,74460444
2022-07-05,223.00,233.15,216.17,233.07,84779112
2022-07-06,230.78,234.56,227.19,231.73,71853630
2022-07-07,233.92,245.36,232.21,244.54,81930690
2022-07-08,242.33,254.98,241.16,250.76,101854086
2022-07-11,252.10,253.06,233.63,234.34,99509220
2022-07-12,236.85,239.77,228.37,233.07,87930960
2022-07-13,225.50,242.06,225.03,237.04,97954497
2022-07-14,234.90,238.65,229.33,238.31,78557499
2022-07-15,240.00,243.62,236.89,240.07,69683019
2022-07-18,244.94,250.52,239.60,240.55,82537428
2022-07-19,245.00,247.14,236.98,245.53,80890110
2022-07-20,246.78,250.66,243.48,247.50,88864089
2022-07-21,255.11,273.27,254.87,271.71,142032177
2022-07-22,276.22,280.79,270.71,272.24,103472847
2022-07-25,272.22,274.15,267.40,268.43,64073505
2022-07-26,266.51,267.31,256.26,258.86,66820758
2022-07-27,263.81,275.93,261.79,274.82,88109988
2022-07-28,280.07,283.30,272.80,280.90,84722991
2022-07-29,280.70,298.32,279.10,297.15,95312883
2022-08-01,301.27,311.88,295.00,297.28,117042888
2022-08-02,294.00,307.83,292.67,300.59,95577468
2022-08-03,305.00,309.55,301.15,307.40,80091105
2022-08-04,311.00,313.61,305.00,308.63,72256317
2022-08-05,302.67,304.61,285.54,288.17,113172897
2022-08-08,295.00,305.20,289.09,290.42,99365274
2022-08-09,290.29,292.40,279.35,283.33,86244681
2022-08-10,297.07,297.51,283.37,294.36,94918872
2022-08-11,296.51,298.24,285.83,286.63,70155045
2022-08-12,289.42,300.16,285.03,300.03,79657287
2022-08-22,291.91,292.40,286.30,289.91,55843347
2022-08-23,291.45,298.83,287.92,296.45,63985044
2022-08-24,297.56,303.65,296.50,297.10,57259716
2022-08-25,302.36,302.96,291.60,296.07,52742375
2022-08-26,297.43,302.00,287.47,288.09,55966452
